amount,user_avg_amount,amount_ratio,tx_count_last_1h,tx_count_last_24h,is_new_device,is_trusted_device,is_new_ip,is_new_country,failed_logins_last_30m,hour_of_day,label
86.28,74.67,1.15548413017276,1,6,0,1,0,0,0,11,0
79.99,66.47,1.2034000300887617,2,5,0,1,0,0,0,14,0
133.31,97.73,1.364064258671851,2,5,0,1,0,0,0,11,0
112.72,50.32,2.2400635930047694,3,7,0,0,0,0,3,14,1
71.99,79.95,0.9004377736085052,2,8,0,1,0,0,0,16,0
189.18,132.84,1.424119241192412,1,9,0,1,0,0,1,0,0
43.29,30.36,1.4258893280632412,2,4,0,1,0,0,0,9,0
172.19,143.5,1.1999303135888502,0,3,0,0,0,0,1,13,0
36.3,26.7,1.3595505617977528,1,7,0,1,0,0,0,17,0
113.45,135.1,0.8397483345669875,0,4,0,1,0,0,0,13,0
380.31,38.77,9.809388702605107,10,21,1,0,1,0,3,1,1
25.5,28.94,0.8811333794056668,1,2,0,0,1,0,0,10,0
83.96,113.7,0.7384344766930518,0,0,0,1,0,0,0,11,0
133.25,129.0,1.0329457364341086,0,3,0,1,0,0,0,2,0
22.35,23.12,0.9666955017301039,1,2,0,1,0,0,0,17,0
75.17,63.87,1.1769218725536246,2,3,0,1,0,0,0,17,0
37.4,27.29,1.3704653719311102,0,3,0,1,0,0,0,16,0
79.82,48.83,1.6346508294081505,1,7,0,1,0,0,0,4,1
30.25,41.41,0.7304998792562184,1,5,0,1,0,0,0,17,0
66.64,57.08,1.1674842326559216,1,3,0,1,0,0,0,11,0
119.52,197.51,0.6051339172700116,0,2,0,1,0,0,1,14,0
92.56,78.08,1.1854508196721312,1,7,0,1,0,0,0,7,0
72.87,29.41,2.4777286637198235,8,16,0,0,0,0,1,3,0
254.85,39.23,6.496303849095081,9,30,1,0,1,1,3,3,1
48.23,34.42,1.4012202208018592,0,8,0,1,0,0,0,12,0
112.13,100.25,1.118503740648379,0,3,0,1,0,1,0,22,0
474.29,88.6,5.353160270880362,11,29,1,0,1,0,3,2,1
18.32,33.09,0.5536415835599878,1,4,0,1,0,0,0,10,0
85.56,79.77,1.0725836780744642,1,5,1,0,0,0,0,14,0
84.24,60.96,1.3818897637795275,1,6,0,1,0,0,0,12,0
95.03,68.45,1.3883126369612855,2,7,0,1,1,0,2,7,1
309.61,133.43,2.3203927152814208,3,11,0,1,0,0,0,10,1
534.33,196.14,2.7242275925359443,6,17,1,0,0,0,0,0,0
53.58,37.76,1.4189618644067796,0,5,1,0,0,0,1,11,0
151.9,147.19,1.0319994564848156,2,3,0,1,0,0,1,11,0
131.98,98.39,1.3413964833824574,2,4,1,0,0,0,0,16,0
92.47,101.93,0.9071912096536838,0,0,0,1,0,0,0,15,0
61.52,63.56,0.9679043423536816,1,3,0,1,0,0,0,15,0
283.76,51.17,5.545436779362908,10,30,1,0,1,1,4,3,1
43.87,38.09,1.1517458650564452,3,4,0,1,0,0,0,14,0
315.34,78.31,4.026816498531477,17,35,1,0,1,1,9,3,1
241.17,172.66,1.3967913819066373,1,3,0,0,1,0,1,2,0
109.65,83.54,1.3125448886760833,0,1,0,1,0,0,0,6,0
56.12,70.5,0.7960283687943263,0,3,0,0,1,0,0,11,0
51.19,39.01,1.3122276339400154,0,3,0,1,0,0,0,15,0
68.8,56.67,1.2140462325745542,0,1,0,1,0,0,0,13,0
172.28,183.3,0.9398799781778505,1,2,0,1,0,0,0,17,0
68.21,54.05,1.2619796484736354,2,4,0,1,0,0,0,11,0
41.45,60.22,0.6883095317170376,0,3,0,0,0,0,0,2,0
118.34,93.63,1.2639111395920113,0,2,0,0,0,0,0,11,0
26.13,34.34,0.7609202096680255,2,2,0,1,0,0,0,15,0
360.96,47.01,7.6783663050414805,11,26,1,0,1,1,2,23,1
49.81,35.23,1.4138518308260009,1,5,1,0,1,0,0,14,0
85.4,57.51,1.4849591375412974,2,8,1,0,0,0,0,8,0
21.2,31.19,0.6797050336646361,1,4,0,1,0,0,0,9,0
81.39,62.28,1.306840077071291,1,4,0,1,0,0,0,11,0
27.86,34.62,0.8047371461582901,2,3,0,1,0,0,0,9,0
874.59,90.73,9.63947977515706,9,22,1,0,1,1,2,0,1
43.82,37.74,1.1611022787493375,3,3,0,1,0,0,0,10,0
83.53,159.48,0.5237647353900176,3,5,0,1,0,0,0,17,0
664.96,82.82,8.02897850760686,9,27,1,0,1,1,3,0,1
89.47,62.04,1.442134107027724,0,3,0,1,0,0,0,12,0
51.54,63.73,0.8087243056645222,2,5,0,1,0,0,0,17,0
46.54,47.24,0.9851820491109229,0,3,0,1,0,0,1,8,0
28.79,29.26,0.9839371155160628,0,1,0,1,0,0,2,10,0
120.76,83.62,1.4441521167184883,3,9,0,1,0,0,0,9,0
31.25,48.26,0.6475341898052217,1,5,0,0,0,0,0,17,0
106.18,89.67,1.184119549459128,0,2,0,0,0,0,0,17,0
104.15,77.38,1.3459550271387957,0,2,0,1,0,0,0,9,0
440.46,196.96,2.2362916328188462,4,6,0,1,0,0,1,18,0
98.15,112.89,0.8694304189919391,1,1,0,1,0,0,0,14,0
95.32,89.0,1.071011235955056,0,1,0,1,0,0,0,13,0
86.51,75.18,1.150704974727321,1,3,0,1,0,0,0,15,0
37.97,70.28,0.5402675014228799,1,5,0,1,0,0,0,16,0
79.04,87.61,0.9021801164250657,0,3,1,0,0,0,1,11,0
48.16,59.49,0.8095478231635568,1,1,0,1,1,0,0,12,0
90.02,46.71,1.9272104474416611,3,8,0,1,0,0,0,14,0
163.91,117.24,1.398072330262709,0,1,0,1,0,0,0,16,0
58.65,48.15,1.2180685358255452,1,3,0,1,0,0,0,12,0
165.9,135.5,1.2243542435424355,1,4,0,1,0,0,0,9,0
86.97,62.33,1.395315257500401,3,4,1,0,0,0,0,11,0
68.28,82.93,0.8233449897503918,1,3,0,1,0,0,0,16,0
42.14,31.47,1.3390530664124565,0,2,0,1,1,0,0,12,0
83.22,73.87,1.1265737105726275,0,1,0,0,0,0,0,15,0
120.77,107.54,1.123023991073089,1,6,0,1,0,0,4,16,0
73.64,63.95,1.1515246286161063,1,5,0,0,0,0,0,16,0
34.99,44.27,0.7903772306302236,4,8,0,1,0,0,1,10,0
42.72,33.18,1.2875226039783,0,2,0,1,0,0,0,9,0
72.24,61.99,1.1653492498790126,2,5,0,1,0,0,0,12,0
508.33,182.31,2.788272722286216,2,6,1,0,0,0,0,5,0
171.4,119.64,1.4326312270143764,3,7,0,1,0,0,0,12,0
116.34,79.54,1.4626602967060598,0,3,0,1,0,0,0,0,0
78.77,100.69,0.7823021154037143,1,2,0,1,0,0,0,12,0
106.69,89.92,1.1864991103202847,1,4,0,1,0,0,0,23,0
117.77,157.94,0.7456629099658098,4,13,1,0,0,0,1,14,0
75.63,62.86,1.2031498568246897,3,7,0,0,1,0,2,10,0
270.73,159.26,1.699924651513249,2,12,0,1,0,0,0,11,1
102.81,59.12,1.739005412719892,2,10,0,1,0,0,2,22,0
405.26,348.2,1.1638713383113153,0,2,0,1,0,0,0,2,0
164.38,60.58,2.71343677781446,1,5,0,1,0,0,1,17,0
53.57,58.99,0.9081200203424309,0,0,0,1,0,0,0,16,0
637.74,86.52,7.371012482662969,10,28,1,0,1,1,3,23,1
61.12,97.48,0.6270004103405826,1,1,0,1,0,0,0,9,0
112.99,80.74,1.3994302700024772,1,5,0,1,0,0,0,11,0
46.72,44.19,1.0572527721203893,3,4,0,1,0,0,0,12,0
46.76,31.54,1.4825618262523779,1,2,0,1,0,0,0,8,0
260.42,251.79,1.0342745939076214,0,3,0,1,0,0,0,9,0
405.87,163.99,2.4749679858527958,2,9,0,1,0,0,1,10,1
268.6,74.75,3.5933110367892978,13,33,1,0,1,1,1,0,1
34.99,50.87,0.6878317279339493,0,2,0,1,0,0,0,9,0
162.85,137.13,1.1875592503463865,0,1,0,1,0,0,1,17,0
59.29,89.09,0.6655067908856213,1,4,0,0,0,0,0,10,0
140.12,48.87,2.8671986904031104,4,14,0,0,0,0,0,12,0
871.73,101.14,8.61904291081669,12,27,1,0,1,0,1,23,1
195.68,38.18,5.125196437925616,5,24,1,0,1,1,5,4,1
267.5,162.91,1.6420109262783131,5,11,0,0,0,0,1,1,0
16.32,30.56,0.5340314136125655,0,0,0,1,0,0,0,16,0
66.18,79.14,0.8362395754359364,2,2,0,1,0,0,0,21,0
49.42,57.27,0.8629299807927362,1,2,0,1,0,0,0,11,0
71.39,47.64,1.4985306465155332,2,2,0,1,0,0,0,13,0
64.78,50.18,1.2909525707453169,1,5,1,0,0,0,0,13,0
314.21,207.04,1.5176294435857804,1,3,0,0,0,0,1,15,0
154.78,139.85,1.1067572398998928,0,0,0,1,0,0,0,16,0
118.44,29.3,4.042320819112628,10,29,1,0,1,1,4,1,1
116.07,129.88,0.8936710809978441,2,4,1,0,0,0,1,13,0
28.6,30.23,0.9460800529275555,0,1,0,1,0,0,1,9,0
24.32,23.86,1.019279128248114,1,4,0,1,0,0,1,9,0
338.45,122.89,2.7540890227032304,0,6,0,0,0,0,4,0,0
75.24,114.54,0.6568884232582504,0,4,0,1,0,0,0,15,0
149.5,56.03,2.668213457076566,1,4,0,1,0,0,0,16,1
510.39,78.13,6.532573915269423,6,22,1,0,1,1,5,3,1
98.44,160.7,0.6125700062227754,1,5,0,1,0,0,0,22,0
163.21,205.17,0.795486669591071,1,2,0,1,0,0,0,14,0
55.74,46.79,1.1912801880743749,1,3,0,1,0,0,0,10,0
68.19,50.52,1.3497624703087885,0,4,0,1,0,0,0,13,0
56.1,94.86,0.5913978494623656,1,3,0,0,1,0,0,17,0
132.19,132.57,0.9971335898016143,0,2,0,1,0,0,0,9,0
87.79,72.89,1.2044176155851283,0,1,0,1,0,0,0,9,0
63.54,74.72,0.8503747323340471,1,2,0,1,0,0,0,10,0
164.42,182.63,0.9002902042380769,1,2,0,1,0,0,0,5,0
187.6,133.81,1.4019878932815184,2,5,0,1,0,0,0,13,0
712.86,155.5,4.5843086816720255,9,23,1,0,1,1,4,5,1
96.94,120.02,0.80769871688052,1,3,0,1,0,0,1,12,0
42.55,64.02,0.6646360512339894,1,2,0,0,0,0,0,21,0
34.68,41.68,0.8320537428023033,0,2,0,1,0,0,0,11,0
34.67,26.09,1.3288616328095055,7,15,0,1,0,0,2,4,0
61.93,42.51,1.4568336861914843,1,5,0,1,0,0,0,11,0
261.54,27.41,9.541773075519885,17,31,1,0,1,0,1,5,1
366.36,66.3,5.525791855203621,13,34,1,0,1,1,5,1,1
78.39,79.15,0.990397978521794,0,1,0,0,0,0,0,12,0
197.11,217.71,0.9053787148040973,4,10,0,0,0,0,0,3,0
49.67,41.28,1.2032461240310077,0,1,0,1,0,0,0,3,0
29.98,45.67,0.6564484344208452,2,5,0,1,0,0,1,17,0
220.51,191.33,1.1525113677938639,3,8,0,1,0,0,1,3,1
140.82,123.52,1.1400582901554404,2,3,0,1,0,0,1,16,0
51.43,49.84,1.0319020866773676,0,1,0,1,0,0,0,12,0
82.68,68.13,1.2135623073535888,0,4,0,1,0,0,1,15,0
74.06,52.06,1.422589320015367,5,7,0,1,0,0,0,9,0
44.25,31.84,1.3897613065326633,0,4,0,1,0,0,0,16,0
26.21,26.56,0.9868222891566266,0,4,0,0,0,0,0,15,0
101.79,91.73,1.1096696827646353,0,1,0,1,0,0,0,11,0
198.94,47.43,4.194391735188699,17,28,1,0,1,1,3,5,1
69.9,88.86,0.786630654962863,1,2,0,1,0,0,0,12,0
88.06,36.43,2.417238539665111,5,14,1,0,0,1,2,1,0
124.19,134.59,0.9227282859053421,0,3,0,0,1,0,0,16,0
27.35,38.29,0.7142857142857143,1,5,0,1,0,0,0,11,0
119.55,95.59,1.250653834083063,1,4,0,1,0,0,1,15,0
85.19,58.28,1.4617364447494852,1,5,0,1,0,0,1,9,0
48.87,79.63,0.6137134245887228,0,2,0,1,0,0,0,11,0
301.5,207.95,1.449867756672277,0,3,0,1,0,0,0,10,0
50.61,45.51,1.1120632827949901,2,3,0,1,0,0,1,17,0
85.0,80.98,1.0496418868856507,0,3,0,1,0,0,0,15,0
115.63,128.9,0.8970519782777346,1,3,0,1,0,0,0,20,0
22.1,40.83,0.5412686749938771,0,2,0,1,0,0,0,13,0
82.06,143.58,0.5715280679760412,0,1,0,1,0,0,0,13,0
38.65,63.69,0.6068456586591302,1,6,0,1,0,0,0,14,0
62.39,50.2,1.242828685258964,0,2,0,1,0,0,0,22,0
195.21,218.99,0.891410566692543,3,6,0,1,0,0,0,10,0
74.99,107.05,0.700513778608127,1,2,0,1,0,0,0,9,0
102.92,39.44,2.609533468559838,3,8,0,1,0,0,0,10,0
57.55,60.2,0.9559800664451826,3,5,0,0,0,0,0,14,0
383.52,39.43,9.726604108546791,7,36,1,0,1,1,5,3,1
4255.31,419.84,10.135551638719514,13,29,1,0,1,0,5,22,1
166.63,74.57,2.2345447230789866,2,14,1,0,1,0,2,7,0
60.36,100.53,0.6004177857356013,1,2,0,1,0,0,0,16,0
44.97,51.83,0.8676442214933436,4,10,0,1,0,0,0,4,1
250.38,116.76,2.1443987667009248,1,6,0,1,0,0,0,11,0
272.44,208.72,1.3052893829053278,1,8,1,0,0,0,0,23,0
121.75,83.87,1.45165136520806,0,1,0,1,0,0,0,15,0
131.3,143.37,0.9158122340796541,0,1,0,1,0,0,0,23,0
45.91,45.27,1.0141373978352108,3,6,0,1,0,0,0,11,0
275.41,33.37,8.253221456397963,14,41,1,0,1,0,7,2,1
73.54,47.92,1.5346410684474123,3,5,0,1,0,0,0,14,0
242.43,193.25,1.2544890038809833,0,1,0,1,0,0,0,11,0
50.68,73.78,0.6869070208728653,1,6,0,1,0,0,0,8,0
254.49,90.19,2.821709723916177,1,6,0,0,0,0,0,11,1
85.35,71.49,1.1938732689886697,2,7,0,1,0,0,1,12,1
143.81,133.7,1.0756170531039642,2,3,0,1,0,0,1,11,0
58.53,111.33,0.5257343034222581,0,2,0,0,0,0,0,10,0
81.95,87.44,0.9372140896614822,1,5,0,1,0,0,0,12,0
58.37,69.77,0.8366059911136592,3,6,0,1,0,0,0,12,0
875.3,89.93,9.733125764483486,12,27,1,0,1,1,2,10,1
71.99,54.37,1.32407577708295,2,7,0,1,0,0,2,17,1
51.62,50.67,1.0187487665285178,0,4,0,0,1,0,0,9,0
116.63,22.44,5.197415329768271,13,36,1,0,1,1,4,1,1
128.65,150.77,0.8532864628241692,1,6,0,0,1,0,0,9,0
175.64,191.86,0.9154591889919732,1,3,0,1,0,0,0,11,0
64.44,44.76,1.4396782841823057,3,7,1,0,0,0,1,12,0
94.26,90.07,1.046519373820362,0,3,0,1,0,0,0,13,0
205.52,179.18,1.1470030137292109,2,2,0,0,1,0,0,9,0
59.73,76.7,0.778748370273794,0,3,0,1,0,0,0,10,0
128.06,103.88,1.2327685791297651,1,1,0,1,0,0,0,10,0
66.07,70.7,0.9345120226308343,2,6,0,1,0,0,0,16,0
141.1,108.09,1.3053936534369506,1,2,0,1,0,0,0,16,0
152.04,143.2,1.061731843575419,1,2,0,1,0,0,0,18,0
37.88,42.32,0.895085066162571,1,3,0,1,0,0,0,10,0
61.0,63.55,0.959874114870181,0,1,0,1,0,0,1,14,0
97.55,92.11,1.059059819780697,1,2,0,1,0,0,1,15,0
46.13,45.96,1.0036988685813752,1,4,0,1,0,0,0,12,0
83.65,48.79,1.714490674318508,3,6,1,0,0,0,0,10,1
292.79,200.62,1.4594257800817467,0,4,0,1,0,0,0,14,0
48.29,70.14,0.6884801824921585,0,0,1,0,0,0,0,12,0
37.91,53.48,0.7088631264023934,1,7,0,1,0,0,0,11,0
109.93,97.2,1.1309670781893004,2,4,0,1,0,0,0,8,0
191.97,128.9,1.4892940263770365,2,5,1,0,0,0,0,12,0
147.15,80.01,1.8391451068616422,3,12,0,1,1,0,0,1,1
38.6,36.93,1.0452206877877066,2,4,0,1,0,0,0,16,0
70.42,48.02,1.466472303206997,1,1,0,1,0,0,0,17,0
832.12,193.48,4.300806284887327,8,20,1,0,1,0,6,2,1
120.86,27.78,4.350611951043916,13,28,1,0,1,1,8,22,1
105.98,132.89,0.7975016931296562,2,5,0,1,0,0,0,10,0
118.81,92.86,1.2794529399095413,0,4,0,1,0,0,0,22,0
41.64,81.11,0.513376895573912,0,4,0,1,0,0,0,9,0
144.26,106.83,1.3503697463259383,1,6,0,1,0,0,0,10,0
107.03,74.75,1.4318394648829431,0,3,0,1,0,0,0,9,0
60.46,29.5,2.0494915254237287,3,9,0,1,0,0,1,23,0
78.86,27.46,2.8718135469774215,2,6,0,0,0,0,0,9,1
84.92,68.07,1.2475392977816955,2,5,0,0,0,0,1,10,1
54.13,59.72,0.9063965170797054,0,3,0,1,0,0,0,10,0
34.74,54.37,0.6389553062350561,1,3,0,1,0,0,0,9,0
55.15,47.19,1.1686798050434415,1,5,0,1,0,0,0,9,0
77.62,94.27,0.8233796541847884,2,5,0,1,0,0,1,12,0
44.04,45.84,0.9607329842931936,1,1,0,1,0,0,0,16,0
25.81,48.83,0.528568502969486,1,5,1,0,0,0,0,9,0
72.54,85.59,0.8475289169295479,2,4,0,1,0,0,0,12,0
88.61,117.22,0.7559290223511346,1,6,0,1,1,1,1,16,0
125.96,110.94,1.1353884982873625,0,3,0,1,1,0,0,13,0
56.86,67.42,0.8433699199050726,0,0,0,1,0,0,0,14,0
215.41,90.28,2.386021267168808,5,13,1,0,0,1,0,12,1
75.84,51.63,1.4689134224288205,2,3,0,0,1,0,2,5,0
52.57,104.47,0.5032066621996746,1,4,0,1,0,0,1,20,0
136.61,95.92,1.4242076730608841,0,4,0,1,0,0,0,11,0
27.99,35.11,0.7972087724295073,2,7,0,0,1,0,1,12,0
97.04,76.58,1.2671715852703056,0,1,0,1,0,0,0,13,0
51.52,67.96,0.7580929958799295,1,2,0,1,0,0,1,16,0
155.68,118.19,1.317201116845757,2,5,0,0,1,0,0,12,0
89.12,81.73,1.0904196745381134,1,5,0,1,0,1,0,14,0
81.45,100.38,0.8114166168559475,1,3,0,1,0,0,0,10,0
54.58,86.33,0.6322251824394765,1,2,0,1,0,0,0,15,0
78.1,77.72,1.0048893463715902,2,2,0,1,0,0,0,17,0
106.49,106.43,1.0005637508221366,1,2,0,1,0,0,0,13,0
217.33,150.14,1.4475156520580794,1,5,0,1,0,0,0,3,0
67.21,60.67,1.1077962749299488,0,4,0,1,0,0,0,8,0
62.37,32.08,1.944201995012469,3,8,0,1,0,0,2,16,1
191.54,163.8,1.1693528693528692,4,14,0,0,0,0,1,11,0
69.58,124.85,0.5573087705246296,0,4,0,1,0,0,0,13,0
203.09,220.95,0.9191672324055217,0,1,0,1,0,0,0,12,0
30.06,60.42,0.4975173783515392,1,2,0,0,0,0,0,10,0
45.21,69.8,0.6477077363896848,1,5,0,1,0,0,0,17,0
86.33,92.88,0.9294788975021533,1,1,0,1,0,0,0,17,0
456.27,121.89,3.7432931331528425,14,30,1,0,1,1,4,22,1
647.05,207.03,3.125392455199729,11,31,1,0,1,1,3,5,1
23.79,37.81,0.6291986247024596,0,2,0,1,0,0,0,10,0
64.29,36.28,1.7720507166482913,1,16,0,1,1,0,2,17,0
75.45,62.0,1.2169354838709678,1,1,0,1,0,0,0,14,0
76.79,57.57,1.3338544380753865,2,3,0,1,0,0,0,16,0
94.91,104.55,0.9077953132472502,1,1,0,1,0,0,1,17,0
181.76,76.16,2.3865546218487395,2,7,0,0,0,0,1,20,0
155.93,80.36,1.940393230462917,4,7,0,1,0,1,2,16,0
716.74,114.85,6.24066173269482,11,33,1,0,1,1,5,3,1
165.09,166.0,0.9945180722891567,0,1,0,1,0,0,0,17,0
58.56,43.82,1.336376083979918,0,2,0,1,0,0,0,12,0
273.69,138.93,1.9699848844741956,2,9,0,1,1,0,1,14,1
152.53,127.87,1.1928521154297334,0,3,0,1,0,0,0,1,0
87.24,115.36,0.7562413314840499,0,7,0,1,0,0,0,23,0
89.32,40.8,2.1892156862745096,1,3,0,1,0,0,0,16,1
157.43,120.97,1.3013970405885757,1,5,0,1,0,0,1,16,0
65.17,43.95,1.4828213879408418,1,3,0,1,0,0,0,18,0
96.4,54.18,1.7792543373938723,2,4,0,1,0,0,2,22,1
268.25,102.33,2.621420893188703,4,9,1,0,0,1,2,13,1
393.69,101.51,3.8783371096443697,9,33,1,0,1,1,6,5,1
153.58,106.1,1.447502356267672,0,2,0,1,0,1,0,10,0
69.65,57.25,1.2165938864628822,2,3,0,1,0,0,0,14,0
96.73,70.41,1.3738105382758132,2,4,0,1,0,0,1,8,0
104.37,66.77,1.563127152912985,1,3,0,0,0,0,0,10,0
78.07,86.0,0.9077906976744186,0,2,0,1,0,0,0,11,0
85.78,113.33,0.756904614841613,2,8,0,1,0,0,0,14,0
48.65,71.74,0.678143295232785,2,5,0,1,0,0,0,15,0
89.37,50.93,1.754761437266837,1,6,0,1,0,1,1,17,0
66.8,80.78,0.8269373607328546,1,4,0,1,0,0,0,12,0
113.28,173.93,0.6512964985913873,0,1,0,1,0,0,0,5,0
73.63,112.51,0.6544307172695759,0,0,0,1,0,0,0,9,0
67.33,56.28,1.1963397299218195,0,3,0,1,0,0,0,15,0
72.86,72.62,1.0033048746901678,0,2,0,1,0,0,0,10,0
89.78,35.09,2.558563693359931,5,13,0,1,0,0,2,12,1
208.8,146.33,1.4269117747556892,1,1,0,1,0,0,0,13,0
74.05,62.17,1.191088949654174,0,2,0,1,0,0,0,16,0
103.85,87.26,1.1901214760485903,0,4,0,1,1,0,0,9,0
269.45,40.19,6.704404080617069,13,32,1,0,1,1,2,1,1
161.44,191.24,0.8441748588161472,1,1,0,1,0,0,0,16,0
127.53,93.39,1.365563764857051,0,1,0,0,0,0,1,11,0
120.54,124.82,0.9657106232975485,2,5,0,0,1,0,0,13,0
525.15,52.81,9.944139367544025,8,27,1,0,1,1,9,4,1
50.66,26.25,1.9299047619047618,5,11,0,1,1,0,1,23,0
116.6,118.23,0.9862133130339169,0,2,0,1,0,0,0,12,0
33.33,39.84,0.8365963855421685,0,3,0,1,0,0,0,6,0
94.16,50.03,1.8820707575454727,2,9,0,1,0,0,0,15,0
93.15,76.34,1.2201991092481006,1,6,0,1,0,0,0,10,0
53.56,23.1,2.3186147186147186,2,12,0,0,0,0,2,16,1
72.4,82.33,0.8793878294667801,1,1,0,1,0,0,0,16,0
185.96,70.59,2.6343674741464795,4,8,1,0,0,0,2,4,1
87.9,89.39,0.9833314688443898,0,3,0,1,0,0,0,2,0
95.68,107.49,0.8901293143548238,0,3,0,1,0,0,0,11,0
78.85,56.84,1.3872273047149892,0,2,0,1,0,0,0,9,0
57.41,67.89,0.8456326410369716,4,12,0,1,1,0,2,16,0
372.62,340.53,1.0942354564942884,2,5,0,1,0,0,0,11,0
57.3,42.53,1.3472842699271101,1,4,0,1,0,0,0,15,0
33.82,37.71,0.8968443383717847,1,3,0,1,0,0,0,17,0
78.76,70.29,1.1205007824726134,3,6,0,0,0,0,0,12,0
24.86,42.88,0.5797574626865671,0,2,0,1,0,0,0,4,0
84.46,55.78,1.5141627823592685,2,6,0,1,0,0,0,11,0
73.32,96.02,0.7635909185586336,2,3,0,1,0,0,0,12,0
51.13,38.63,1.3235827077400983,0,3,0,1,0,0,0,14,0
27.92,49.45,0.5646107178968656,0,1,0,1,0,0,0,11,0
40.3,67.17,0.5999702248027393,0,5,0,1,0,0,0,9,0
766.58,88.33,8.678591644967735,15,30,1,0,1,1,3,2,1
64.88,82.74,0.7841430988639111,3,12,0,1,1,1,1,17,0
50.01,86.84,0.5758866881621372,1,3,0,1,0,0,0,16,0
194.16,162.46,1.1951249538347901,0,2,0,1,0,0,0,12,0
23.89,29.16,0.8192729766803841,0,1,0,1,0,0,0,5,0
67.69,74.35,0.9104236718224614,2,10,0,1,0,0,2,22,0
79.12,49.56,1.5964487489911219,4,6,0,0,1,0,0,7,0
78.88,78.46,1.0053530461381597,0,2,0,1,0,0,0,16,0
123.6,92.64,1.3341968911917097,0,2,0,1,0,0,0,17,0
178.01,207.83,0.8565173459077129,0,4,0,1,0,0,0,17,0
74.95,59.38,1.2622094981475245,9,12,0,0,1,0,0,10,1
556.01,117.22,4.743303190581812,8,27,1,0,1,1,5,11,1
80.86,57.0,1.4185964912280702,1,5,0,1,0,0,1,14,0
992.55,171.62,5.783416851182845,8,25,1,0,1,1,5,1,1
47.17,42.75,1.1033918128654971,1,2,1,0,0,0,0,16,0
117.49,44.53,2.638445991466427,1,7,1,0,1,0,0,9,0
762.21,85.83,8.880461377140861,9,26,1,0,1,1,6,5,1
143.66,23.96,5.995826377295492,14,32,1,0,1,1,4,23,1
220.27,153.12,1.4385449320794148,3,5,0,0,0,0,0,17,0
108.28,73.59,1.4713955700502785,1,3,1,0,0,0,0,4,0
51.69,45.66,1.1320630749014455,0,2,0,0,0,0,0,17,0
241.44,229.72,1.0510186313773289,1,4,0,1,0,0,0,17,0
82.38,65.75,1.2529277566539923,0,7,0,1,1,0,3,10,0
64.11,102.65,0.6245494398441305,0,1,0,1,0,0,0,14,0
446.08,141.61,3.1500600240096035,3,13,1,0,0,0,1,9,0
71.96,60.44,1.1906022501654532,1,5,0,1,0,0,1,12,0
94.63,93.19,1.0154523017491146,0,0,0,1,0,0,0,17,0
139.02,64.62,2.1513463324048283,2,7,0,0,0,0,0,10,1
53.67,94.2,0.5697452229299363,0,3,0,1,0,0,0,16,0
31.37,35.57,0.8819229687939275,1,7,0,1,0,0,1,17,0
334.26,109.9,3.041492265696087,0,2,0,0,1,0,0,2,1
332.62,143.11,2.3242261197680105,2,5,1,0,0,0,0,23,1
81.99,67.76,1.2100059031877213,2,10,1,0,0,1,3,22,0
57.57,90.02,0.6395245500999778,0,4,0,1,0,0,0,10,0
25.18,38.53,0.6535167402024397,0,1,0,0,0,0,0,14,0
94.89,43.4,2.1864055299539173,4,9,0,0,1,0,0,4,1
63.79,68.76,0.9277196044211751,0,4,0,1,0,0,0,10,0
144.37,145.07,0.9951747432274075,0,2,0,1,0,0,0,5,0
78.36,52.54,1.4914350970688999,2,3,0,1,0,0,0,15,0
249.19,188.09,1.3248444893402094,0,2,0,1,0,0,0,14,0
484.76,337.54,1.4361557148782365,2,4,0,1,0,0,0,9,0
78.52,97.27,0.8072375861005449,0,3,0,1,0,0,1,13,0
20.9,11.42,1.8301225919439579,5,11,1,0,1,0,1,15,1
60.05,74.79,0.8029148281855862,2,13,0,0,0,0,1,15,0
64.9,117.88,0.5505598914149984,0,2,0,1,0,0,0,16,0
56.24,58.5,0.9613675213675213,3,6,0,1,0,0,0,11,0
79.46,111.09,0.71527590242146,0,3,0,1,0,0,0,17,0
123.4,98.52,1.2525375558262284,1,5,0,1,0,0,0,13,0
28.86,24.53,1.176518548715858,1,1,0,1,0,0,0,9,0
323.71,255.8,1.265480844409695,1,2,0,1,0,0,1,21,0
50.29,49.84,1.0090288924558586,0,2,0,1,0,0,0,7,0
63.24,58.25,1.0856652360515022,1,3,0,1,0,0,1,11,0
48.1,77.46,0.6209656596953267,1,4,0,1,0,0,0,17,0
162.54,106.7,1.5233364573570758,2,4,1,0,0,0,0,21,0
78.22,43.35,1.8043829296424452,4,9,0,0,0,0,0,13,1
247.96,160.72,1.5428073668491789,2,8,1,0,0,0,0,5,0
63.09,48.13,1.3108248493662995,1,2,0,1,0,0,0,7,0
47.02,45.85,1.0255179934569247,0,4,1,0,0,0,0,11,0
195.79,67.1,2.9178837555886736,3,10,0,1,0,0,1,2,0
189.67,145.28,1.3055479074889866,0,4,0,1,0,0,0,13,0
43.56,86.85,0.5015544041450778,0,1,0,1,1,0,0,12,0
123.39,111.59,1.1057442423156196,0,3,0,1,0,0,0,11,0
179.37,155.85,1.1509143407122233,1,2,0,0,1,0,0,12,0
226.32,217.29,1.0415573657324313,0,5,0,0,0,0,0,14,0
92.09,37.01,2.4882464198865173,5,13,0,0,0,1,0,17,1
