amount,user_avg_amount,amount_ratio,tx_count_last_1h,tx_count_last_24h,is_new_device,is_trusted_device,is_new_ip,is_new_country,failed_logins_last_30m,label
109.84,41.31,2.6589203582667635,4,9,0,1,0,1,2,1
145.64,118.0,1.2342372881355932,2,4,0,1,0,0,0,0
138.67,165.18,0.8395084150623561,1,3,0,1,0,0,0,0
409.07,79.54,5.1429469449333665,14,29,1,0,1,0,4,1
56.09,111.68,0.5022385386819485,1,6,0,1,0,0,0,0
430.31,72.36,5.946793808734108,10,27,1,0,1,1,6,1
54.48,57.07,0.954617136849483,0,5,0,1,0,0,0,0
221.36,30.26,7.31526768010575,14,40,1,0,1,1,3,1
384.66,159.7,2.408641202254227,6,14,0,1,0,0,0,1
613.5,76.64,8.004958246346556,16,32,1,0,1,1,4,1
84.02,62.35,1.3475541299117881,0,5,0,1,0,0,1,0
41.77,46.7,0.8944325481798715,1,5,0,1,0,0,0,0
76.89,103.65,0.7418234442836469,2,6,0,1,0,0,0,0
679.42,74.54,9.1148376710491,12,30,1,0,1,1,4,1
268.52,121.94,2.2020665901262917,3,11,1,0,0,0,0,0
80.5,41.49,1.9402265606170161,1,7,1,0,0,0,0,0
60.15,42.75,1.407017543859649,0,4,0,1,0,0,0,0
48.62,33.0,1.4733333333333332,1,6,0,0,0,0,0,0
638.46,110.56,5.774782923299566,13,25,1,0,1,1,5,1
301.62,215.76,1.3979421579532816,0,5,0,1,0,0,0,0
46.31,36.18,1.2799889441680488,1,2,0,0,0,0,0,0
83.93,149.15,0.5627220918538385,0,2,0,0,1,0,0,0
140.41,45.69,3.0731013350842638,2,10,0,1,0,0,3,1
409.07,43.29,9.44952644952645,13,27,1,0,1,1,3,1
104.46,68.87,1.5167707274575284,3,6,0,1,0,0,0,0
92.72,69.92,1.326086956521739,1,1,0,1,0,0,0,0
47.72,63.6,0.750314465408805,1,4,0,1,0,0,0,0
63.68,51.6,1.2341085271317829,1,2,0,1,0,0,0,0
164.66,128.37,1.2826984497935654,0,4,0,1,0,0,0,0
39.52,30.43,1.2987183700295761,0,3,0,0,0,0,0,0
717.81,117.28,6.120480900409277,16,30,1,0,1,1,2,1
158.78,83.74,1.8961069978504896,0,2,1,0,0,0,1,0
85.18,70.81,1.2029374382149414,2,6,0,0,0,0,0,1
38.57,44.46,0.8675213675213675,0,2,0,1,0,0,0,0
63.38,62.75,1.0100398406374502,0,2,0,1,0,0,0,0
106.81,136.46,0.7827202110508573,0,1,0,1,0,0,0,0
81.39,62.28,1.306840077071291,1,4,0,1,0,0,0,0
31.86,36.31,0.8774442302396034,2,5,0,1,0,0,0,0
65.54,67.21,0.9751525070674009,1,5,0,1,0,0,0,0
53.58,37.76,1.4189618644067796,0,5,1,0,0,0,1,0
110.52,70.02,1.5784061696658098,1,5,0,1,0,0,0,0
43.83,56.31,0.7783697389451252,0,1,0,1,0,0,0,0
76.05,80.51,0.9446031548875915,0,0,0,1,0,0,0,0
699.11,77.14,9.062872698988851,12,33,1,0,1,1,6,1
41.56,40.59,1.0238975117023896,1,4,0,1,0,0,0,0
75.76,104.15,0.7274123859817571,2,7,0,1,0,0,0,0
54.39,41.36,1.3150386847195359,0,0,0,1,0,0,0,0
1203.07,167.53,7.1812212738017065,11,32,1,0,1,0,8,1
18.84,31.32,0.6015325670498084,1,3,0,0,0,0,0,0
528.07,187.18,2.821188161128326,4,8,0,1,1,0,1,1
143.72,117.34,1.224816771774331,0,3,0,1,0,0,0,0
72.24,66.89,1.0799820600986694,1,8,0,1,0,0,0,0
51.08,34.09,1.498386623643297,2,2,1,0,0,0,0,0
1521.79,237.16,6.416722887502108,8,30,1,0,1,1,1,1
74.53,58.22,1.2801442803160425,0,1,0,0,0,0,0,0
189.61,114.39,1.6575749628464027,0,7,1,0,0,0,1,1
190.93,131.64,1.4503950167122457,2,7,0,1,0,0,0,0
213.56,114.18,1.8703801015939743,1,7,0,0,0,0,1,0
100.6,74.98,1.3416911176313682,1,2,0,1,0,0,0,0
321.88,302.54,1.063925431347921,2,3,0,1,0,0,0,0
125.56,99.44,1.262670957361223,0,8,0,0,0,0,2,1
15.34,29.51,0.5198237885462554,0,4,0,1,0,0,0,0
33.66,26.85,1.253631284916201,0,3,0,1,0,0,0,0
143.29,100.17,1.4304682040531096,1,1,0,1,0,0,0,0
1270.34,193.34,6.570497569049342,9,36,1,0,1,0,4,1
141.38,124.7,1.1337610264635123,1,2,0,1,0,0,0,0
174.55,174.42,1.0007453273707145,0,0,0,1,0,0,0,0
74.06,54.65,1.3551692589204027,1,2,0,1,0,0,0,0
84.9,92.4,0.9188311688311689,2,4,0,1,0,0,0,0
221.83,132.6,1.672926093514329,3,6,1,0,1,0,1,1
35.83,30.45,1.1766830870279146,2,4,0,1,0,0,0,0
36.57,60.57,0.6037642397226349,1,5,0,1,0,0,0,0
81.59,65.71,1.2416679348653175,1,4,0,1,0,0,0,0
47.91,38.69,1.2383044714396485,2,4,0,1,0,0,0,0
108.12,49.49,2.184683774499899,3,10,0,1,1,0,2,0
63.83,110.99,0.5750968555725741,2,5,0,1,0,0,0,0
27.78,42.83,0.6486107868316601,1,5,0,1,0,0,0,0
25.0,42.29,0.5911563017261764,4,7,0,1,0,0,0,0
147.2,119.5,1.2317991631799161,0,1,1,0,0,0,0,0
205.86,155.4,1.3247104247104247,5,11,0,0,1,0,3,1
241.35,28.76,8.391863699582753,9,24,1,0,1,1,6,1
35.54,56.03,0.6343030519364626,0,1,0,1,0,1,0,0
38.85,32.27,1.2039045553145336,2,10,1,0,0,0,0,1
97.39,73.15,1.331373889268626,2,3,0,1,0,0,0,0
89.15,53.68,1.6607675111773474,3,8,1,0,0,0,1,1
10.99,19.63,0.5598573611818646,2,6,0,1,0,0,0,0
310.88,38.78,8.016503352243424,12,38,1,0,1,1,1,1
43.58,35.57,1.2251897666572955,0,4,0,1,0,0,0,0
180.24,65.85,2.7371298405466975,3,7,0,0,0,0,1,0
192.86,155.21,1.242574576380388,1,2,0,1,0,0,0,0
105.76,82.08,1.2884990253411306,4,9,1,0,0,0,0,0
32.0,41.88,0.7640878701050621,1,1,0,1,0,0,0,0
874.35,94.44,9.258259212198222,16,30,1,0,1,1,1,1
92.2,38.75,2.3793548387096775,5,12,0,0,1,0,2,0
32.59,43.0,0.7579069767441862,0,4,0,1,0,0,0,0
82.55,75.35,1.0955540809555409,1,1,0,1,0,0,0,0
81.8,67.7,1.208271787296898,0,4,1,0,0,0,0,0
153.1,102.37,1.4955553384780695,2,5,0,0,0,1,0,0
85.15,48.24,1.7651326699834162,5,14,1,0,1,0,0,1
107.14,133.69,0.801406238312514,2,11,0,1,0,0,5,1
207.74,140.88,1.474588302101079,0,2,0,1,0,0,0,0
20.41,27.23,0.7495409474843923,0,3,0,1,0,0,0,0
95.28,79.48,1.1987921489682938,1,3,0,1,0,0,0,0
68.8,120.51,0.5709069786739689,2,2,0,1,0,0,0,0
68.51,80.09,0.8554126607566488,0,0,0,1,0,0,0,0
64.69,102.06,0.6338428375465412,1,3,0,1,0,0,0,0
59.57,101.64,0.5860881542699724,2,3,0,1,0,0,0,0
150.17,56.34,2.6654242101526444,2,6,0,0,1,0,2,0
39.35,44.55,0.88327721661055,0,3,0,1,0,0,0,0
124.02,116.27,1.0666551991055302,0,3,0,1,0,0,2,0
513.82,60.39,8.508362311641001,16,39,1,0,1,1,7,1
101.26,84.31,1.201043767050172,0,3,0,1,0,0,0,0
36.6,44.72,0.8184257602862255,0,0,0,1,0,0,0,0
108.35,85.36,1.2693298969072164,0,4,0,1,0,0,0,0
88.96,66.2,1.3438066465256797,0,3,0,1,0,0,0,0
38.06,25.84,1.4729102167182664,3,4,0,1,0,0,0,0
63.54,107.06,0.5934989725387633,0,5,0,1,0,0,0,0
70.5,69.7,1.011477761836442,0,1,0,1,0,0,0,0
54.74,83.63,0.6545498027023796,2,4,0,1,0,0,0,0
23.55,22.44,1.049465240641711,1,4,0,1,0,0,0,0
98.37,108.83,0.9038867959202427,1,6,0,1,0,0,0,0
126.13,32.01,3.9403311465167135,17,34,1,0,1,1,3,1
185.6,135.74,1.3673198762339767,3,6,0,1,0,0,0,0
72.8,58.11,1.2527964205816555,0,1,0,1,0,0,0,0
151.11,157.58,0.9589414900368067,1,5,0,1,0,0,0,0
49.84,59.61,0.8361013252809932,0,0,0,1,0,0,0,0
159.81,158.05,1.011135716545397,2,4,0,1,0,0,1,0
132.53,50.25,2.637412935323383,1,6,0,0,0,0,1,0
56.48,48.78,1.157851578515785,1,5,0,1,0,0,0,0
109.76,90.96,1.206684256816183,0,0,0,0,0,0,0,0
57.57,107.48,0.5356345366579829,1,5,0,1,0,0,0,0
61.91,87.87,0.7045635598042562,0,2,0,0,1,0,0,0
118.96,107.75,1.1040371229698376,3,6,0,1,0,0,0,0
109.09,94.0,1.160531914893617,2,5,0,1,0,0,0,0
44.48,44.86,0.9915292019616584,3,16,0,0,0,1,1,0
155.61,113.34,1.3729486500794073,0,2,0,1,0,0,0,0
60.75,94.73,0.6412963158450332,1,3,0,1,0,0,0,0
202.5,98.09,2.064430624936283,4,10,0,1,0,1,1,0
72.04,60.85,1.1838948233360724,2,3,0,0,1,0,0,0
49.0,62.9,0.7790143084260731,0,6,0,1,0,0,0,0
363.48,57.14,6.361218060903045,10,26,1,0,1,1,5,1
136.87,132.28,1.034699123072271,1,5,0,1,0,0,0,0
567.71,81.0,7.008765432098766,17,44,1,0,1,1,9,1
228.31,164.99,1.3837808352021335,1,4,0,1,0,0,0,0
33.38,61.25,0.5449795918367347,1,8,0,1,0,0,0,0
63.79,68.76,0.9277196044211751,0,4,0,1,0,0,0,0
60.99,91.83,0.6641620385494936,1,6,0,1,0,0,0,0
103.76,118.39,0.8764253737646761,2,3,0,1,0,0,0,0
23.7,39.52,0.5996963562753036,1,5,0,0,0,0,0,0
54.7,20.81,2.6285439692455554,4,9,0,1,1,0,0,0
38.51,73.33,0.5251602345561162,5,9,1,0,0,0,0,0
125.0,115.75,1.079913606911447,0,1,0,1,0,0,0,0
181.43,78.11,2.322749967993855,4,12,0,1,0,0,1,0
159.71,142.76,1.1187307369010928,1,4,0,1,0,0,0,0
53.71,62.91,0.8537593387378796,5,13,0,1,1,0,0,1
128.28,24.25,5.2898969072164945,16,38,1,0,1,1,2,1
205.75,178.15,1.154925624473758,1,2,0,1,0,0,0,0
29.73,39.87,0.745673438675696,3,7,0,1,0,0,0,0
206.37,83.52,2.470905172413793,3,9,0,0,1,0,1,1
34.99,50.06,0.698961246504195,2,3,0,1,0,0,0,0
167.48,150.22,1.114898149380908,1,2,0,1,0,0,1,0
91.33,161.82,0.564392534915338,0,2,0,1,0,0,0,0
64.69,65.65,0.9853769992383853,2,6,0,1,0,0,0,0
128.24,181.12,0.7080388692579506,1,2,0,1,0,0,0,0
30.99,30.97,1.0006457862447529,0,0,0,1,0,0,0,0
179.76,136.49,1.3170195618726646,0,3,0,1,0,0,0,0
61.18,69.11,0.8852553899580379,2,2,0,0,1,0,0,0
229.05,98.7,2.3206686930091185,1,4,0,0,1,0,1,0
40.26,53.61,0.7509792949076665,3,6,0,1,0,0,0,0
31.27,30.31,1.0316727152754868,0,5,0,1,0,0,0,0
70.19,50.47,1.3907271646522688,0,7,0,1,0,0,0,0
248.15,104.44,2.376005361930295,4,14,0,1,0,0,0,0
422.0,140.76,2.9980107985223077,2,7,1,0,0,0,0,0
274.11,31.24,8.774327784891167,10,21,1,0,1,1,4,1
118.34,93.63,1.2639111395920113,0,2,0,0,0,0,0,0
58.97,64.72,0.9111557478368356,0,1,0,1,0,0,0,0
54.17,60.93,0.8890530116527162,0,3,0,1,0,0,0,0
75.84,39.84,1.9036144578313252,0,7,0,0,0,0,1,0
61.24,100.92,0.6068172810146651,2,6,0,1,0,0,0,0
57.35,51.88,1.1054356206630687,0,2,0,1,0,0,0,0
69.86,101.23,0.690111626988047,2,3,0,1,0,0,0,0
67.13,123.99,0.5414146302121139,0,1,0,0,1,0,0,0
183.92,88.7,2.0735062006764373,2,9,0,1,0,0,0,1
125.68,93.16,1.3490768570201805,1,3,0,1,0,0,0,0
86.79,62.15,1.3964601769911507,1,1,0,0,0,0,0,0
94.03,57.96,1.6223257418909593,3,8,1,0,0,0,0,0
28.19,36.2,0.7787292817679557,0,2,0,1,0,0,0,0
80.19,65.54,1.223527616722612,2,4,0,1,0,0,0,0
44.27,43.25,1.0235838150289018,0,1,0,1,0,0,0,0
505.04,84.62,5.96832900023635,14,35,1,0,1,1,3,1
229.63,44.91,5.113115119127143,17,30,1,0,1,1,2,1
36.89,21.72,1.6984346224677718,1,7,0,0,0,0,0,1
63.51,53.81,1.180263891469987,1,4,1,0,0,0,0,0
194.84,63.98,3.0453266645826824,4,14,0,1,0,1,2,0
165.54,184.18,0.8987946574003691,1,2,0,1,0,0,0,0
199.03,93.14,2.136890702168778,0,2,1,0,1,0,1,0
59.21,58.67,1.0092040224987215,4,6,0,1,0,0,0,0
97.22,106.71,0.9110673788773311,0,3,0,1,0,0,0,0
63.25,47.78,1.3237756383424026,0,5,0,1,0,0,0,0
591.13,60.78,9.725732148733135,13,33,1,0,1,0,6,1
124.63,49.29,2.5285047677013592,2,6,0,0,0,0,1,0
89.57,122.01,0.7341201540857306,0,6,0,1,0,0,0,0
77.26,53.64,1.4403430275913498,0,0,0,1,0,0,0,0
225.28,117.0,1.9254700854700855,1,8,0,1,0,1,0,1
59.36,61.78,0.9608287471673681,1,6,0,1,0,0,0,0
163.88,55.08,2.9753086419753085,4,13,0,1,0,0,0,1
67.26,128.97,0.5215166317748314,0,2,0,1,0,0,0,0
66.7,50.34,1.3249900675407231,0,4,0,1,0,0,0,0
115.42,73.05,1.5800136892539358,0,4,0,1,0,0,0,0
514.8,62.84,8.192234245703373,14,35,1,0,1,1,3,1
318.15,46.62,6.824324324324325,18,43,1,0,1,1,4,1
134.0,62.32,2.1501925545571243,2,8,1,0,0,0,1,0
104.01,100.33,1.0366789594338683,0,0,0,1,0,0,0,0
189.17,209.11,0.9046434890727367,1,8,0,0,0,0,1,0
73.26,66.51,1.10148849797023,0,3,0,1,0,0,0,0
90.97,64.19,1.4171989406449603,7,16,0,1,0,0,0,0
88.8,64.31,1.380811693360286,1,4,0,1,0,0,1,0
251.13,314.73,0.7979220284052997,1,1,0,1,0,0,0,0
74.37,91.29,0.8146565888925402,2,3,0,1,0,0,0,0
33.83,62.07,0.5450298050588045,1,3,0,1,0,0,1,0
185.81,160.04,1.1610222444388902,0,2,0,1,0,0,0,0
128.67,157.81,0.8153475698624928,0,1,0,0,1,0,0,0
447.92,45.19,9.91192741757026,13,31,1,0,1,0,5,1
123.02,138.51,0.8881669193560032,1,1,0,0,1,0,0,0
125.78,200.94,0.6259579974121628,0,4,0,1,0,0,0,0
160.34,113.98,1.4067380242147745,0,2,0,1,0,0,0,0
40.25,58.07,0.6931289822627863,0,0,0,1,0,0,0,0
86.64,135.11,0.6412552734808674,1,3,0,1,0,0,0,0
292.67,102.47,2.8561530203962135,4,7,0,1,0,0,0,0
62.09,106.16,0.5848718914845517,0,4,0,1,0,0,0,0
294.34,51.79,5.68333655145781,9,28,1,0,1,1,5,1
42.58,71.66,0.5941948088194251,0,3,0,1,0,0,1,0
213.02,93.42,2.280239777349604,2,9,0,1,0,0,1,0
162.69,75.24,2.162280701754386,4,9,0,1,0,0,2,0
91.19,78.5,1.161656050955414,0,1,0,1,0,0,0,0
68.58,64.79,1.0584966815866645,1,2,0,1,0,0,0,0
143.37,64.46,2.2241700279242944,3,8,0,1,1,0,0,0
118.98,114.02,1.0435011401508507,2,3,0,1,0,0,0,0
98.88,93.61,1.056297404123491,1,2,0,1,0,0,0,0
122.31,129.5,0.9444787644787644,1,9,0,1,0,0,0,0
35.64,60.44,0.5896757114493713,1,1,1,0,0,0,0,0
83.07,59.57,1.3944938727547422,0,0,0,1,0,0,0,0
119.09,102.45,1.162420693020986,0,3,0,1,0,0,1,0
132.58,30.5,4.34688524590164,14,35,1,0,1,0,2,1
180.57,127.68,1.4142387218045112,1,3,0,1,0,0,0,0
331.82,100.38,3.305638573421,9,30,1,0,1,0,6,1
152.42,172.88,0.8816520129569643,0,1,0,1,0,0,0,0
148.62,70.17,2.1179991449337323,2,8,1,0,0,0,0,1
153.43,62.74,2.445489321007332,4,12,0,1,0,0,1,1
84.16,76.18,1.1047519033867155,0,3,0,1,0,0,0,0
173.23,189.95,0.9119768360094762,1,3,0,1,0,0,0,0
63.66,70.38,0.9045183290707588,1,1,0,1,0,0,0,0
120.41,55.39,2.1738580971294454,7,12,0,1,0,0,2,0
118.17,49.82,2.371938980329185,3,7,1,0,0,0,1,1
84.16,58.24,1.445054945054945,0,2,0,1,1,0,0,0
252.39,85.28,2.959545028142589,4,15,1,0,0,0,2,0
222.31,165.9,1.340024110910187,2,5,0,1,0,0,1,0
95.34,83.61,1.1402942231790456,1,2,0,0,1,0,1,0
119.99,100.7,1.1915590863952332,2,4,0,1,0,0,0,0
25.63,28.91,0.8865444482877897,0,1,0,1,0,0,1,0
60.42,46.68,1.294344473007712,0,1,0,0,0,0,0,0
56.43,49.48,1.1404607922392886,0,4,0,1,0,0,0,0
56.95,48.07,1.1847306012065737,2,6,1,0,0,0,0,0
77.87,46.86,1.6617584293640633,2,8,0,1,1,0,2,1
158.51,55.84,2.8386461318051572,5,10,0,1,0,0,1,0
85.22,56.47,1.509119886665486,1,4,0,0,1,0,0,0
243.68,98.66,2.469896614636124,3,11,0,0,1,0,1,1
116.27,91.71,1.2678006760440519,0,3,0,1,0,0,0,0
211.63,133.72,1.5826353574633563,1,10,0,0,0,0,0,1
211.61,111.18,1.9033099478323439,5,10,0,1,1,0,0,1
135.85,126.91,1.0704436214640296,0,1,0,1,0,0,0,0
71.49,113.96,0.6273253773253773,0,3,0,1,0,0,0,0
313.9,36.57,8.58353841946951,10,30,1,0,1,1,3,1
181.39,151.55,1.1968987132959417,0,4,0,0,0,0,0,0
166.3,113.56,1.4644240929904897,0,4,0,1,0,0,1,0
63.03,57.75,1.0914285714285714,1,4,0,1,0,0,1,0
55.3,70.91,0.7798617966436328,0,3,0,1,0,0,0,0
57.23,32.81,1.7442852788783905,4,9,1,0,0,0,1,0
83.2,46.72,1.7808219178082192,1,5,1,0,1,0,2,0
402.17,113.45,3.5449096518289998,11,27,1,0,1,1,2,1
112.86,102.83,1.0975396285130798,2,6,0,1,0,0,0,0
102.68,78.14,1.314051702073202,5,15,0,0,0,1,2,1
20.84,27.81,0.7493707299532543,2,3,0,1,0,0,0,0
991.51,180.94,5.479772300210015,11,28,1,0,1,1,4,1
38.22,52.89,0.7226318774815654,0,0,0,1,0,0,1,0
46.86,93.75,0.49984,0,1,0,1,0,0,1,0
54.11,69.61,0.7773308432696452,2,4,0,1,0,0,0,0
51.26,81.67,0.627647851108118,4,5,0,1,0,0,0,0
85.52,60.17,1.4213062988200098,3,12,0,1,1,0,2,0
136.77,94.28,1.4506788290199406,1,4,0,1,0,0,0,0
83.82,71.86,1.1664347342053993,1,1,0,1,0,0,0,0
435.93,230.81,1.8886963303149777,4,7,0,1,0,0,1,1
432.31,79.89,5.411315558893478,8,25,1,0,1,1,1,1
57.44,88.73,0.6473571509072467,1,1,0,1,0,0,1,0
158.17,149.34,1.059126824695326,1,2,0,1,0,0,0,0
139.96,166.63,0.8399447878533278,0,1,0,1,0,0,1,0
58.12,35.53,1.6358007317759637,2,13,0,1,1,0,1,1
58.48,62.35,0.9379310344827585,1,4,0,1,0,0,0,0
94.12,100.89,0.9328972147883834,0,2,0,1,0,0,0,0
141.1,113.7,1.240985048372911,0,3,0,1,0,0,0,0
38.5,59.44,0.6477119784656797,1,4,0,1,0,0,0,0
60.71,54.14,1.1213520502401182,2,4,0,1,0,0,0,0
72.23,78.59,0.9190736734953556,0,4,0,1,0,0,0,0
63.71,46.97,1.3563977006599959,1,7,0,1,0,1,1,0
59.45,34.31,1.732730982220927,3,6,0,1,1,1,0,1
266.77,119.46,2.233132429265026,1,4,1,0,1,0,2,0
98.07,101.9,0.9624141315014719,1,4,0,1,0,0,0,0
68.29,79.87,0.8550143983973958,0,1,0,1,0,0,0,0
154.42,111.47,1.3853054633533686,0,3,0,0,1,0,0,0
176.72,159.35,1.1090053341700659,0,2,0,1,0,0,0,0
101.62,110.12,0.922811478387214,0,2,0,1,0,0,0,0
343.15,174.28,1.9689579986229055,5,11,0,0,1,0,1,0
136.96,59.15,2.315469146238377,2,13,1,0,1,0,0,1
457.3,279.6,1.6355507868383403,2,10,0,1,0,0,1,1
190.96,127.06,1.5029120100739808,1,8,1,0,1,0,2,0
237.43,166.08,1.4296122350674374,0,1,0,1,0,0,0,0
147.12,114.84,1.2810867293625914,0,0,0,1,0,0,0,0
117.48,101.53,1.1570964247020585,0,1,0,1,0,0,0,0
59.05,70.85,0.8334509527170078,0,3,0,1,0,0,1,0
20.12,30.36,0.6627140974967063,1,3,0,1,0,0,0,0
84.05,61.64,1.3635626216742374,1,4,0,1,0,0,0,0
34.18,67.2,0.5086309523809524,2,3,0,1,0,0,0,0
262.96,100.36,2.6201673973694697,2,4,0,1,0,0,0,0
1021.94,95.4,10.71215932914046,7,21,1,0,1,1,5,1
41.74,40.78,1.0235409514467877,1,4,1,0,0,0,0,0
178.19,120.67,1.4766719151404657,1,4,0,1,0,0,0,0
491.46,197.85,2.4840030326004547,2,7,0,1,0,0,0,0
54.93,64.11,0.8568086102012167,1,1,0,1,0,0,1,0
53.06,35.46,1.4963338973491258,1,2,0,1,0,0,0,0
128.39,104.58,1.2276725951424745,4,6,0,1,0,0,0,0
66.02,84.43,0.7819495440009474,1,2,0,1,0,0,0,0
275.04,184.48,1.4908933217692977,2,12,0,1,0,0,0,0
33.54,28.45,1.1789103690685414,0,3,0,1,0,0,1,0
1613.02,186.57,8.645655786032053,13,25,1,0,1,0,6,1
74.91,68.98,1.0859669469411422,0,1,0,1,0,0,0,0
79.92,67.6,1.1822485207100593,1,3,0,1,0,0,0,0
54.27,68.65,0.7905316824471958,2,8,0,1,0,0,2,1
25.18,46.54,0.5410399656209712,1,4,0,1,0,0,3,0
85.21,107.45,0.7930200093066542,0,2,0,0,1,0,0,0
172.96,188.4,0.9180467091295117,0,1,0,1,0,0,0,0
111.8,81.62,1.3697623131585395,0,4,0,0,0,0,0,0
77.77,104.4,0.7449233716475095,1,2,0,1,0,0,0,0
123.0,31.57,3.896103896103896,14,35,1,0,1,0,4,1
96.79,101.6,0.9526574803149608,1,2,0,1,0,0,0,0
37.19,49.45,0.7520728008088978,2,4,0,1,0,0,1,0
164.07,164.87,0.995147692121065,0,2,0,1,0,0,0,0
225.7,157.1,1.4366645448758752,1,1,0,1,0,0,0,0
873.87,88.07,9.922448052685365,14,30,1,0,1,0,5,1
30.91,57.76,0.5351454293628809,2,5,0,1,0,0,1,0
29.71,48.71,0.609936358037364,0,1,0,1,0,0,0,0
282.42,134.07,2.106511523830835,2,7,1,0,0,0,2,0
54.62,98.94,0.5520517485344654,0,3,1,0,0,0,0,0
64.96,70.85,0.9168666196189131,0,4,0,1,0,0,0,0
118.15,91.49,1.2913979669909281,1,3,0,0,0,0,0,0
101.48,96.1,1.055983350676379,1,4,0,1,0,0,0,0
131.43,211.31,0.621977189910558,1,3,1,0,0,0,0,0
506.46,101.91,4.9696791286429205,10,26,1,0,1,0,1,1
94.91,92.92,1.0214162720619888,3,10,0,1,0,0,1,0
55.98,28.92,1.9356846473029043,5,14,1,0,0,0,2,0
250.12,135.33,1.8482228626320845,4,9,0,0,0,0,2,1
175.14,70.61,2.480385214558844,6,10,0,0,0,0,2,0
39.66,61.36,0.6463494132985658,0,0,0,1,0,0,0,0
87.36,68.77,1.2703213610586013,0,3,0,1,0,0,0,0
105.07,37.48,2.8033617929562435,2,11,0,0,1,0,1,1
167.45,63.89,2.6209109406792925,2,9,1,0,1,0,1,0
112.37,167.34,0.6715071112704674,2,5,1,0,0,0,0,0
77.01,74.39,1.035219787605861,0,2,0,1,0,0,1,0
441.98,58.47,7.559090131691466,14,37,1,0,1,0,6,1
54.12,71.5,0.7569230769230769,2,4,0,1,0,0,1,0
33.62,63.39,0.5303675658621233,0,3,0,1,0,0,0,0
86.74,61.09,1.4198723195285643,0,2,0,1,0,0,1,0
123.86,103.79,1.1933712303690143,1,3,0,1,0,0,0,0
32.29,64.52,0.500464972101674,1,4,0,1,0,0,0,0
228.62,234.39,0.9753829088271685,1,3,0,1,0,0,0,0
1003.18,137.5,7.295854545454545,7,23,1,0,1,1,6,1
49.86,40.1,1.2433915211970075,1,2,0,1,0,0,0,0
89.45,143.45,0.6235622168002789,0,3,0,1,0,0,0,0
306.24,115.69,2.6470740772754775,1,4,0,1,1,0,4,0
105.14,91.66,1.1470652411084443,0,1,0,1,0,0,0,0
12.37,16.0,0.773125,1,3,0,1,0,0,0,0
122.03,86.46,1.411404117510988,3,4,0,1,0,0,0,0
67.83,95.88,0.7074468085106383,2,4,0,1,0,0,0,0
101.89,77.33,1.317599896547265,0,1,0,1,0,0,0,0
68.94,65.15,1.0581734458940903,0,2,0,1,0,0,0,0
28.24,23.34,1.2099400171379606,1,5,0,1,0,0,0,0
74.7,78.73,0.948812396799187,0,2,0,1,0,0,0,0
73.47,52.08,1.4107142857142858,1,2,0,1,0,0,0,0
45.86,47.54,0.9646613378207824,2,3,0,1,0,0,0,0
113.65,103.39,1.0992359028919625,2,3,0,0,0,0,0,0
305.85,130.99,2.334911061913123,5,10,0,1,0,0,0,0
101.7,95.44,1.0655909471919531,0,2,1,0,0,0,1,0
65.76,53.87,1.2207165398180808,3,6,0,1,0,0,0,0
46.38,44.85,1.034113712374582,1,4,0,1,0,0,0,0
70.02,98.58,0.7102860620815581,1,2,0,1,0,0,0,0
206.85,167.74,1.2331584595206866,0,4,0,1,0,0,0,0
158.38,59.39,2.6667789190099342,5,12,0,1,0,0,1,0
257.81,179.82,1.4337114892670448,0,0,0,1,0,0,0,0
38.19,53.08,0.7194800301431801,2,4,0,1,0,0,0,0
326.29,330.45,0.9874111060674838,1,3,0,1,0,0,0,0
289.44,99.04,2.922455573505654,5,11,0,0,0,0,1,0
160.31,145.32,1.1031516652903937,2,4,0,1,1,0,0,0
66.58,49.61,1.342068131425116,1,2,0,1,0,0,0,0
22.46,39.46,0.5691839837810441,0,1,0,1,0,0,0,0
59.94,86.44,0.6934289680703378,3,4,0,1,0,0,0,0
127.4,93.73,1.3592233009708738,1,7,0,1,0,0,0,0
41.49,65.1,0.6373271889400922,0,0,0,1,0,0,1,0
198.77,191.78,1.0364480133486287,3,5,0,1,0,0,0,0
46.26,64.14,0.7212347988774556,1,6,0,1,0,0,0,0
99.71,96.96,1.0283622112211221,0,0,0,1,0,0,0,0
77.07,75.24,1.0243221690590112,1,6,1,0,0,0,0,0
665.2,75.89,8.765318223744895,18,33,1,0,1,0,3,1
76.93,29.59,2.5998648191956746,7,14,0,1,0,0,4,0
289.5,167.68,1.7265028625954197,4,12,0,1,0,0,1,0
38.67,31.64,1.2221871049304678,2,2,0,0,0,0,0,0
85.68,59.21,1.4470528626921129,0,2,0,1,0,0,0,0
100.03,84.98,1.1771004942339374,2,4,0,1,0,0,0,0
120.57,108.66,1.109607951408062,3,4,0,0,1,0,0,0
153.33,122.51,1.2515713003020161,0,3,0,1,0,0,0,0
124.19,134.59,0.9227282859053421,0,3,0,0,1,0,0,0
176.55,160.3,1.1013724266999376,1,16,1,0,0,1,5,0
140.04,88.63,1.5800519011621348,1,4,0,1,0,0,0,0
426.49,55.75,7.6500448430493275,9,26,1,0,1,1,2,1
84.73,120.88,0.7009430840502979,0,3,0,1,0,0,0,0
99.67,23.94,4.163324979114453,12,39,1,0,1,1,4,1
284.2,224.99,1.2631672518778612,0,1,0,0,1,0,0,0
